UniProtID	GO_ID	GO_term	GO_aspect
O15047	GO:1902275	P:regulation of chromatin organization	IDA:ParkinsonsUK-UCL
O15047	GO:1902036	P:regulation of hematopoietic stem cell differentiation	IDA:ParkinsonsUK-UCL
O15504	GO:0005829	C:cytosol	IDA:HPA
O15504	GO:0005635	C:nuclear envelope	IDA:ComplexPortal
O15504	GO:0031965	C:nuclear membrane	IDA:HPA
O15504	GO:0005643	C:nuclear pore	NAS:ComplexPortal
O15504	GO:0005654	C:nucleoplasm	IDA:HPA
O15504	GO:0005634	C:nucleus	IDA:GO_Central
O15504	GO:0005049	F:nuclear export signal receptor activity	IDA:GO_Central
O15504	GO:0003723	F:RNA binding	HDA:UniProtKB
O15504	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
O15504	GO:0051028	P:mRNA transport	IEA:UniProtKB-KW
O15504	GO:0006913	P:nucleocytoplasmic transport	NAS:ComplexPortal
O15504	GO:0006611	P:protein export from nucleus	IGI:GO_Central
O15541	GO:0016607	C:nuclear speck	IEA:UniProtKB-SubCell
O15541	GO:0005654	C:nucleoplasm	IDA:HPA
O15541	GO:0005634	C:nucleus	IDA:UniProtKB
O15541	GO:0071005	C:U2-type precatalytic spliceosome	IDA:UniProtKB
O15541	GO:0005684	C:U2-type spliceosomal complex	IBA:GO_Central
O15541	GO:0061630	F:ubiquitin protein ligase activity	IMP:UniProtKB
O15541	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
O15541	GO:0006281	P:DNA repair	IEA:UniProtKB-KW
O15541	GO:0000398	P:mRNA splicing, via spliceosome	IDA:UniProtKB
O15541	GO:0070100	P:negative regulation of chemokine-mediated signaling pathway	IMP:UniProtKB
O15541	GO:0016567	P:protein ubiquitination	IMP:UniProtKB
O15541	GO:0034247	P:snoRNA splicing	IBA:GO_Central
O43251	GO:0005737	C:cytoplasm	IBA:GO_Central
O43251	GO:0005654	C:nucleoplasm	IDA:HPA
O43251	GO:0005634	C:nucleus	IDA:UniProtKB
O43251	GO:0140297	F:DNA-binding transcription factor binding	IDA:UniProtKB
O43251	GO:0003729	F:mRNA binding	IBA:GO_Central
O43251	GO:0003723	F:RNA binding	IDA:UniProtKB
O43251	GO:0003714	F:transcription corepressor activity	IDA:UniProtKB
O43251	GO:0030520	P:estrogen receptor signaling pathway	IDA:UniProtKB
O43251	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
O43251	GO:0045892	P:negative regulation of DNA-templated transcription	IDA:UniProtKB
O43251	GO:0007399	P:nervous system development	IBA:GO_Central
O43251	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	ISS:UniProtKB
O43251	GO:0042127	P:regulation of cell population proliferation	TAS:UniProtKB
O43251	GO:0016070	P:RNA metabolic process	TAS:UniProtKB
O43251	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
O60812	GO:0005634	C:nucleus	IBA:GO_Central
O60812	GO:1990904	C:ribonucleoprotein complex	IEA:UniProtKB-KW
O60812	GO:0042802	F:identical protein binding	IPI:IntAct
O60812	GO:0003723	F:RNA binding	HDA:UniProtKB
O75152	GO:0016607	C:nuclear speck	IEA:UniProtKB-SubCell
O75152	GO:0005654	C:nucleoplasm	TAS:Reactome
O75152	GO:0003723	F:RNA binding	HDA:UniProtKB
O75152	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
O75152	GO:0016973	P:poly(A)+ mRNA export from nucleus	IMP:UniProtKB
O75494	GO:0043679	C:axon terminus	IEA:Ensembl
O75494	GO:0005737	C:cytoplasm	NAS:UniProtKB
O75494	GO:0005829	C:cytosol	IEA:GOC
O75494	GO:0030425	C:dendrite	IEA:Ensembl
O75494	GO:0043025	C:neuronal cell body	IEA:Ensembl
O75494	GO:0016607	C:nuclear speck	IDA:UniProtKB
O75494	GO:0005654	C:nucleoplasm	IDA:HPA
O75494	GO:0005634	C:nucleus	IC:UniProtKB
O75494	GO:0003723	F:RNA binding	IDA:UniProtKB
O75494	GO:0050733	F:RS domain binding	NAS:UniProtKB
O75494	GO:0051082	F:unfolded protein binding	NAS:UniProtKB
O75494	GO:0016482	P:cytosolic transport	IEA:Ensembl
O75494	GO:0006376	P:mRNA splice site recognition	IDA:UniProtKB
O75494	GO:0000398	P:mRNA splicing, via spliceosome	IDA:UniProtKB
O75494	GO:0048025	P:negative regulation of mRNA splicing, via spliceosome	IDA:UniProtKB
O75494	GO:0006355	P:regulation of DNA-templated transcription	NAS:UniProtKB
O75494	GO:0048024	P:regulation of mRNA splicing, via spliceosome	IDA:UniProtKB
O75494	GO:0000375	P:RNA splicing, via transesterification reactions	IDA:UniProtKB
O75494	GO:0000244	P:spliceosomal tri-snRNP complex assembly	NAS:UniProtKB
O95104	GO:0005654	C:nucleoplasm	IDA:HPA
O95104	GO:0005634	C:nucleus	IDA:UniProtKB
O95104	GO:0003723	F:RNA binding	IDA:UniProtKB
O95104	GO:1990269	F:RNA polymerase II C-terminal domain phosphoserine binding	IDA:UniProtKB
O95104	GO:2000805	P:negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled	IDA:UniProtKB
O95218	GO:0005654	C:nucleoplasm	IDA:HPA
O95218	GO:0001530	F:lipopolysaccharide binding	IBA:GO_Central
O95218	GO:0003723	F:RNA binding	HDA:UniProtKB
O95218	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
O95218	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
O95218	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
O95319	GO:0005737	C:cytoplasm	IBA:GO_Central
O95319	GO:0090543	C:Flemming body	IDA:HPA
O95319	GO:0043231	C:intracellular membrane-bounded organelle	IDA:HPA
O95319	GO:0005654	C:nucleoplasm	IDA:HPA
O95319	GO:0005634	C:nucleus	IDA:UniProtKB
O95319	GO:1990904	C:ribonucleoprotein complex	IBA:GO_Central
O95319	GO:0003730	F:mRNA 3'-UTR binding	IBA:GO_Central
O95319	GO:0036002	F:pre-mRNA binding	IDA:UniProtKB
O95319	GO:0003723	F:RNA binding	HDA:UniProtKB
O95319	GO:0006376	P:mRNA splice site recognition	IDA:UniProtKB
O95319	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IBA:GO_Central
O95319	GO:0008016	P:regulation of heart contraction	TAS:ProtInc
O95319	GO:0006396	P:RNA processing	TAS:ProtInc
O95758	GO:0005634	C:nucleus	IBA:GO_Central
O95758	GO:0003729	F:mRNA binding	IBA:GO_Central
O95758	GO:0003723	F:RNA binding	HDA:UniProtKB
O95758	GO:0009653	P:anatomical structure morphogenesis	TAS:ProtInc
O95758	GO:0043249	P:erythrocyte maturation	IEA:UniProtKB-KW
O95758	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
O95758	GO:0033119	P:negative regulation of RNA splicing	IDA:UniProtKB
O95758	GO:0045595	P:regulation of cell differentiation	IEA:InterPro
O95758	GO:0043484	P:regulation of RNA splicing	IBA:GO_Central
O95758	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
P04406	GO:0005737	C:cytoplasm	IDA:UniProtKB
P04406	GO:0005829	C:cytosol	IDA:HPA
P04406	GO:0070062	C:extracellular exosome	HDA:UniProtKB
P04406	GO:0097452	C:GAIT complex	IDA:UniProtKB
P04406	GO:0043231	C:intracellular membrane-bounded organelle	IDA:HPA
P04406	GO:0005811	C:lipid droplet	IDA:UniProtKB
P04406	GO:0016020	C:membrane	HDA:UniProtKB
P04406	GO:0015630	C:microtubule cytoskeleton	ISS:UniProtKB
P04406	GO:0031965	C:nuclear membrane	IDA:HPA
P04406	GO:0005634	C:nucleus	IDA:CACAO
P04406	GO:0048471	C:perinuclear region of cytoplasm	IEA:UniProtKB-SubCell
P04406	GO:0005886	C:plasma membrane	IDA:HPA
P04406	GO:1990904	C:ribonucleoprotein complex	IDA:UniProtKB
P04406	GO:0031982	C:vesicle	HDA:UniProtKB
P04406	GO:0019828	F:aspartic-type endopeptidase inhibitor activity	IDA:UniProtKB
P04406	GO:0097718	F:disordered domain specific binding	IPI:CAFA
P04406	GO:0004365	F:glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	ISS:UniProtKB
P04406	GO:0042802	F:identical protein binding	IPI:IntAct
P04406	GO:0008017	F:microtubule binding	ISS:UniProtKB
P04406	GO:0051287	F:NAD binding	IEA:InterPro
P04406	GO:0050661	F:NADP binding	IEA:InterPro
P04406	GO:0035605	F:peptidyl-cysteine S-nitrosylase activity	ISS:UniProtKB
P04406	GO:0061844	P:antimicrobial humoral immune response mediated by antimicrobial peptide	IDA:UniProtKB
P04406	GO:0071346	P:cellular response to type II interferon	IDA:UniProtKB
P04406	GO:0050832	P:defense response to fungus	IDA:UniProtKB
P04406	GO:0006006	P:glucose metabolic process	IEA:InterPro
P04406	GO:0006096	P:glycolytic process	IBA:GO_Central
P04406	GO:0051873	P:killing by host of symbiont cells	IDA:UniProtKB
P04406	GO:0031640	P:killing of cells of another organism	IDA:UniProtKB
P04406	GO:0000226	P:microtubule cytoskeleton organization	ISS:UniProtKB
P04406	GO:0010951	P:negative regulation of endopeptidase activity	IDA:UniProtKB
P04406	GO:0017148	P:negative regulation of translation	IDA:UniProtKB
P04406	GO:0051402	P:neuron apoptotic process	ISS:UniProtKB
P04406	GO:0035606	P:peptidyl-cysteine S-trans-nitrosylation	ISS:UniProtKB
P04406	GO:0043123	P:positive regulation of canonical NF-kappaB signal transduction	IDA:UniProtKB
P04406	GO:0001819	P:positive regulation of cytokine production	IDA:UniProtKB
P04406	GO:0032481	P:positive regulation of type I interferon production	IDA:UniProtKB
P04406	GO:0050821	P:protein stabilization	ISS:UniProtKB
P04406	GO:0016241	P:regulation of macroautophagy	TAS:ParkinsonsUK-UCL
P08621	GO:0016607	C:nuclear speck	ISS:UniProtKB
P08621	GO:0005654	C:nucleoplasm	IDA:HPA
P08621	GO:0005634	C:nucleus	IDA:UniProtKB
P08621	GO:0005681	C:spliceosomal complex	IDA:UniProtKB
P08621	GO:0005685	C:U1 snRNP	IDA:UniProtKB
P08621	GO:0071004	C:U2-type prespliceosome	IBA:GO_Central
P08621	GO:0003729	F:mRNA binding	IBA:GO_Central
P08621	GO:0003723	F:RNA binding	IMP:UniProtKB
P08621	GO:0030619	F:U1 snRNA binding	IDA:UniProtKB
P08621	GO:1990446	F:U1 snRNP binding	IEA:Ensembl
P08621	GO:0071300	P:cellular response to retinoic acid	IEA:Ensembl
P08621	GO:0071560	P:cellular response to transforming growth factor beta stimulus	IEA:Ensembl
P08621	GO:0071356	P:cellular response to tumor necrosis factor	IEA:Ensembl
P08621	GO:0000398	P:mRNA splicing, via spliceosome	IDA:UniProtKB
P08621	GO:1904715	P:negative regulation of chaperone-mediated autophagy	TAS:ParkinsonsUK-UCL
P08621	GO:0061084	P:negative regulation of protein refolding	TAS:ParkinsonsUK-UCL
P08621	GO:0048026	P:positive regulation of mRNA splicing, via spliceosome	IEA:Ensembl
P08621	GO:0043462	P:regulation of ATP-dependent activity	TAS:ParkinsonsUK-UCL
P08621	GO:0043484	P:regulation of RNA splicing	IMP:UniProtKB
P09012	GO:0005654	C:nucleoplasm	IDA:HPA
P09012	GO:0005634	C:nucleus	NAS:ComplexPortal
P09012	GO:0005681	C:spliceosomal complex	IDA:HGNC-UCL
P09012	GO:0005685	C:U1 snRNP	IDA:UniProtKB
P09012	GO:0046540	C:U4/U6 x U5 tri-snRNP complex	IPI:ComplexPortal
P09012	GO:0003677	F:DNA binding	EXP:DisProt
P09012	GO:0042802	F:identical protein binding	IPI:IntAct
P09012	GO:0003723	F:RNA binding	IDA:UniProtKB
P09012	GO:0030619	F:U1 snRNA binding	IDA:UniProtKB
P09012	GO:1990446	F:U1 snRNP binding	IEA:Ensembl
P09012	GO:0000398	P:mRNA splicing, via spliceosome	IBA:GO_Central
P09651	GO:0071013	C:catalytic step 2 spliceosome	IDA:UniProtKB
P09651	GO:0005737	C:cytoplasm	IDA:HGNC-UCL
P09651	GO:0005829	C:cytosol	TAS:Reactome
P09651	GO:0070062	C:extracellular exosome	HDA:UniProtKB
P09651	GO:0016020	C:membrane	HDA:UniProtKB
P09651	GO:0005654	C:nucleoplasm	IDA:HPA
P09651	GO:0005634	C:nucleus	IDA:UniProtKB
P09651	GO:1990904	C:ribonucleoprotein complex	IDA:UniProtKB
P09651	GO:0005681	C:spliceosomal complex	IDA:CAFA
P09651	GO:0045202	C:synapse	IEA:Ensembl
P09651	GO:0003677	F:DNA binding	EXP:DisProt
P09651	GO:0098505	F:G-rich strand telomeric DNA binding	IDA:BHF-UCL
P09651	GO:0042802	F:identical protein binding	IPI:IntAct
P09651	GO:0035198	F:miRNA binding	IDA:UniProtKB
P09651	GO:0036002	F:pre-mRNA binding	IDA:UniProtKB
P09651	GO:0019904	F:protein domain specific binding	IPI:UniProtKB
P09651	GO:0003723	F:RNA binding	HDA:UniProtKB
P09651	GO:0003697	F:single-stranded DNA binding	IDA:HGNC-UCL
P09651	GO:0003727	F:single-stranded RNA binding	IC:HGNC-UCL
P09651	GO:0061752	F:telomeric repeat-containing RNA binding	IDA:BHF-UCL
P09651	GO:0000380	P:alternative mRNA splicing, via spliceosome	IEA:Ensembl
P09651	GO:0042149	P:cellular response to glucose starvation	IMP:CAFA
P09651	GO:1903936	P:cellular response to sodium arsenite	IDA:UniProtKB
P09651	GO:0051170	P:import into nucleus	IDA:HGNC-UCL
P09651	GO:0000398	P:mRNA splicing, via spliceosome	IBA:GO_Central
P09651	GO:0051028	P:mRNA transport	IEA:UniProtKB-KW
P09651	GO:0032211	P:negative regulation of telomere maintenance via telomerase	IMP:BHF-UCL
P09651	GO:0051168	P:nuclear export	IDA:HGNC-UCL
P09651	GO:0032212	P:positive regulation of telomere maintenance via telomerase	IDA:BHF-UCL
P09651	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IMP:CAFA
P09651	GO:0043484	P:regulation of RNA splicing	IDA:UniProtKB
P09651	GO:0006405	P:RNA export from nucleus	IC:HGNC-UCL
P0DJD3	GO:0005730	C:nucleolus	IDA:HPA
P0DJD3	GO:0005654	C:nucleoplasm	IDA:HPA
P0DJD3	GO:0005681	C:spliceosomal complex	IBA:GO_Central
P0DJD3	GO:0003729	F:mRNA binding	IDA:UniProtKB
P0DJD3	GO:0003723	F:RNA binding	IBA:GO_Central
P0DJD3	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
P0DJD3	GO:0048026	P:positive regulation of mRNA splicing, via spliceosome	IBA:GO_Central
P0DJD3	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IDA:UniProtKB
P0DJD3	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
P10155	GO:0005929	C:cilium	IDA:HPA
P10155	GO:0005829	C:cytosol	IDA:HPA
P10155	GO:0016604	C:nuclear body	IDA:HPA
P10155	GO:0005654	C:nucleoplasm	IDA:HPA
P10155	GO:1990904	C:ribonucleoprotein complex	IDA:UniProtKB
P10155	GO:0046872	F:metal ion binding	IEA:UniProtKB-KW
P10155	GO:0003723	F:RNA binding	IDA:UniProtKB
P10155	GO:0030620	F:U2 snRNA binding	IEA:Ensembl
P10155	GO:0035457	P:cellular response to interferon-alpha	IDA:UniProtKB
P10155	GO:0060271	P:cilium assembly	IEA:Ensembl
P10155	GO:0002520	P:immune system development	IEA:Ensembl
P10155	GO:0010468	P:regulation of gene expression	IDA:UniProtKB
P10155	GO:0009411	P:response to UV	IEA:Ensembl
P10155	GO:0007224	P:smoothened signaling pathway	IEA:Ensembl
P10155	GO:0006383	P:transcription by RNA polymerase III	TAS:ProtInc
P21399	GO:0005737	C:cytoplasm	IMP:CAFA
P21399	GO:0005829	C:cytosol	IDA:UniProtKB
P21399	GO:0005783	C:endoplasmic reticulum	IDA:MGI
P21399	GO:0070062	C:extracellular exosome	HDA:UniProtKB
P21399	GO:0005794	C:Golgi apparatus	IDA:MGI
P21399	GO:0005739	C:mitochondrion	IDA:HPA
P21399	GO:0051538	F:3 iron, 4 sulfur cluster binding	IMP:CAFA
P21399	GO:0051539	F:4 iron, 4 sulfur cluster binding	IDA:UniProtKB
P21399	GO:0003994	F:aconitate hydratase activity	IDA:UniProtKB
P21399	GO:0030350	F:iron-responsive element binding	IDA:UniProtKB
P21399	GO:0051536	F:iron-sulfur cluster binding	EXP:Reactome
P21399	GO:0046872	F:metal ion binding	IEA:UniProtKB-KW
P21399	GO:0000900	F:mRNA regulatory element binding translation repressor activity	EXP:Reactome
P21399	GO:0003723	F:RNA binding	IDA:UniProtKB
P21399	GO:0006101	P:citrate metabolic process	IDA:UniProtKB
P21399	GO:0050892	P:intestinal absorption	IEA:Ensembl
P21399	GO:0006879	P:intracellular iron ion homeostasis	IBA:GO_Central
P21399	GO:0006740	P:NADPH regeneration	IEA:Ensembl
P21399	GO:0009791	P:post-embryonic development	IEA:Ensembl
P21399	GO:0010040	P:response to iron(II) ion	IDA:UniProtKB
P21399	GO:0006099	P:tricarboxylic acid cycle	IEA:UniProtKB-KW
P26368	GO:0000243	C:commitment complex	IBA:GO_Central
P26368	GO:0016607	C:nuclear speck	IDA:HPA
P26368	GO:0005654	C:nucleoplasm	TAS:Reactome
P26368	GO:0005634	C:nucleus	IDA:GO_Central
P26368	GO:0005681	C:spliceosomal complex	IDA:HGNC-UCL
P26368	GO:0071004	C:U2-type prespliceosome	IDA:GO_Central
P26368	GO:0089701	C:U2AF complex	IDA:GO_Central
P26368	GO:0070742	F:C2H2 zinc finger domain binding	IEA:Ensembl
P26368	GO:0019899	F:enzyme binding	IPI:UniProtKB
P26368	GO:0140678	F:molecular function inhibitor activity	EXP:DisProt
P26368	GO:0008187	F:poly-pyrimidine tract binding	IBA:GO_Central
P26368	GO:0030628	F:pre-mRNA 3'-splice site binding	IDA:GO_Central
P26368	GO:0003723	F:RNA binding	HDA:UniProtKB
P26368	GO:0006397	P:mRNA processing	TAS:ProtInc
P26368	GO:0000398	P:mRNA splicing, via spliceosome	IDA:GO_Central
P26368	GO:0048025	P:negative regulation of mRNA splicing, via spliceosome	IDA:UniProtKB
P26368	GO:0031397	P:negative regulation of protein ubiquitination	IDA:BHF-UCL
P26368	GO:0033120	P:positive regulation of RNA splicing	IDA:UniProtKB
P26368	GO:0000245	P:spliceosomal complex assembly	IBA:GO_Central
P26651	GO:0005737	C:cytoplasm	IDA:UniProtKB
P26651	GO:0010494	C:cytoplasmic stress granule	IDA:UniProtKB
P26651	GO:0005829	C:cytosol	IDA:MGI
P26651	GO:0005634	C:nucleus	IDA:UniProtKB
P26651	GO:0000932	C:P-body	IDA:UniProtKB
P26651	GO:1990904	C:ribonucleoprotein complex	IDA:UniProtKB
P26651	GO:0071889	F:14-3-3 protein binding	IDA:UniProtKB
P26651	GO:0019957	F:C-C chemokine binding	IPI:UniProtKB
P26651	GO:0003677	F:DNA binding	IEA:UniProtKB-KW
P26651	GO:0019899	F:enzyme binding	IPI:BHF-UCL
P26651	GO:0031072	F:heat shock protein binding	IDA:UniProtKB
P26651	GO:0035925	F:mRNA 3'-UTR AU-rich region binding	IDA:UniProtKB
P26651	GO:0003729	F:mRNA binding	IDA:UniProtKB
P26651	GO:0019901	F:protein kinase binding	IPI:UniProtKB
P26651	GO:0044877	F:protein-containing complex binding	IPI:GO_Central
P26651	GO:0160134	F:protein-RNA sequence-specific adaptor activity	IDA:UniProt
P26651	GO:0003723	F:RNA binding	HDA:UniProtKB
P26651	GO:0070063	F:RNA polymerase binding	ISS:UniProtKB
P26651	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
P26651	GO:0061158	P:3'-UTR-mediated mRNA destabilization	IDA:UniProtKB
P26651	GO:0070935	P:3'-UTR-mediated mRNA stabilization	IDA:UniProtKB
P26651	GO:0071364	P:cellular response to epidermal growth factor stimulus	IDA:UniProtKB
P26651	GO:0044344	P:cellular response to fibroblast growth factor stimulus	IDA:UniProtKB
P26651	GO:0071385	P:cellular response to glucocorticoid stimulus	IDA:UniProtKB
P26651	GO:0097011	P:cellular response to granulocyte macrophage colony-stimulating factor stimulus	IDA:UniProtKB
P26651	GO:0071222	P:cellular response to lipopolysaccharide	IDA:UniProtKB
P26651	GO:0071356	P:cellular response to tumor necrosis factor	IDA:UniProtKB
P26651	GO:0000165	P:MAPK cascade	IMP:UniProtKB
P26651	GO:0035278	P:miRNA-mediated gene silencing by inhibition of translation	ISS:UniProtKB
P26651	GO:0006402	P:mRNA catabolic process	IDA:UniProtKB
P26651	GO:0051028	P:mRNA transport	IMP:UniProtKB
P26651	GO:1905869	P:negative regulation of 3'-UTR-mediated mRNA stabilization	IDA:UniProt
P26651	GO:1900016	P:negative regulation of cytokine production involved in inflammatory response	IDA:UniProt
P26651	GO:0045647	P:negative regulation of erythrocyte differentiation	IDA:UniProtKB
P26651	GO:0032703	P:negative regulation of interleukin-2 production	ISS:UniProtKB
P26651	GO:1904246	P:negative regulation of polynucleotide adenylyltransferase activity	ISS:UniProtKB
P26651	GO:0000122	P:negative regulation of transcription by RNA polymerase II	IMP:UniProtKB
P26651	GO:0032897	P:negative regulation of viral transcription	IMP:UniProtKB
P26651	GO:0000288	P:nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	IDA:UniProtKB
P26651	GO:0031086	P:nuclear-transcribed mRNA catabolic process, deadenylation-independent decay	IDA:UniProtKB
P26651	GO:0000289	P:nuclear-transcribed mRNA poly(A) tail shortening	IMP:BHF-UCL
P26651	GO:0038066	P:p38MAPK cascade	ISS:UniProtKB
P26651	GO:1901835	P:positive regulation of deadenylation-independent decapping of nuclear-transcribed mRNA	IDA:UniProtKB
P26651	GO:0045600	P:positive regulation of fat cell differentiation	ISS:UniProtKB
P26651	GO:1904582	P:positive regulation of intracellular mRNA localization	IMP:UniProtKB
P26651	GO:2000637	P:positive regulation of miRNA-mediated gene silencing	IMP:UniProtKB
P26651	GO:1900153	P:positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	IDA:UniProtKB
P26651	GO:0060213	P:positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	IDA:UniProtKB
P26651	GO:1902172	P:regulation of keratinocyte apoptotic process	IMP:UniProtKB
P26651	GO:0045616	P:regulation of keratinocyte differentiation	IMP:UniProtKB
P26651	GO:0010837	P:regulation of keratinocyte proliferation	IMP:UniProtKB
P26651	GO:0043488	P:regulation of mRNA stability	IDA:UniProtKB
P26651	GO:0032680	P:regulation of tumor necrosis factor production	IDA:UniProtKB
P26651	GO:0042594	P:response to starvation	IDA:UniProtKB
P26651	GO:0009611	P:response to wounding	IDA:UniProtKB
P41214	GO:0005737	C:cytoplasm	IDA:UniProtKB
P41214	GO:0005829	C:cytosol	IDA:HPA
P41214	GO:0016604	C:nuclear body	IDA:HPA
P41214	GO:0003723	F:RNA binding	IEA:InterPro
P41214	GO:0038023	F:signaling receptor activity	TAS:ProtInc
P41214	GO:0003743	F:translation initiation factor activity	IDA:UniProtKB
P41214	GO:0001731	P:formation of translation preinitiation complex	IDA:UniProtKB
P41214	GO:0006886	P:intracellular protein transport	TAS:ProtInc
P41214	GO:0075522	P:IRES-dependent viral translational initiation	IDA:UniProtKB
P41214	GO:0032790	P:ribosome disassembly	IDA:UniProtKB
P47974	GO:0005737	C:cytoplasm	ISS:UniProtKB
P47974	GO:0005634	C:nucleus	ISS:UniProtKB
P47974	GO:1990904	C:ribonucleoprotein complex	IEA:UniProtKB-KW
P47974	GO:0035925	F:mRNA 3'-UTR AU-rich region binding	IDA:UniProtKB
P47974	GO:0003723	F:RNA binding	HDA:UniProtKB
P47974	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
P47974	GO:0061158	P:3'-UTR-mediated mRNA destabilization	IMP:UniProtKB
P47974	GO:0071364	P:cellular response to epidermal growth factor stimulus	IDA:UniProtKB
P47974	GO:0044344	P:cellular response to fibroblast growth factor stimulus	IDA:UniProtKB
P47974	GO:0071385	P:cellular response to glucocorticoid stimulus	IDA:UniProtKB
P47974	GO:0097011	P:cellular response to granulocyte macrophage colony-stimulating factor stimulus	IDA:UniProtKB
P47974	GO:0071560	P:cellular response to transforming growth factor beta stimulus	IDA:UniProtKB
P47974	GO:0071356	P:cellular response to tumor necrosis factor	IDA:UniProtKB
P47974	GO:0060216	P:definitive hemopoiesis	ISS:UniProtKB
P47974	GO:0070371	P:ERK1 and ERK2 cascade	IDA:UniProtKB
P47974	GO:0030097	P:hemopoiesis	ISS:UniProtKB
P47974	GO:0006402	P:mRNA catabolic process	IMP:UniProtKB
P47974	GO:0045599	P:negative regulation of fat cell differentiation	ISS:UniProtKB
P47974	GO:1901991	P:negative regulation of mitotic cell cycle phase transition	ISS:UniProtKB
P47974	GO:2000737	P:negative regulation of stem cell differentiation	ISS:UniProtKB
P47974	GO:0000288	P:nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	IEA:Ensembl
